SampleID,C,Fold1,Fold2,Fold3,Fold4,Fold5,Fold6,Fold7,Fold8,Fold9,Fold10
48,Pitta,1,1,1,0,1,1,1,1,1,0
49,Vata,1,1,1,1,1,1,1,0,1,1
50,Vata,1,1,1,1,1,1,1,1,1,1
51,Vata,1,0,1,1,1,0,0,0,1,1
52,Vata,1,1,0,1,1,1,1,1,1,1
53,Vata,1,1,1,0,0,1,1,1,1,1
54,Vata,1,1,1,1,1,1,0,1,1,1
55,Pitta,0,0,0,1,1,0,1,1,1,1
56,Kapha,0,1,1,1,1,1,0,1,1,1
57,Kapha,1,1,1,1,1,1,1,1,1,1
58,Kapha,0,0,0,1,0,1,1,1,1,0
59,Pitta,0,1,1,1,1,1,0,1,1,1
60,Pitta,1,1,1,1,1,1,0,1,1,1
61,Pitta,1,1,1,1,1,1,1,0,1,0
62,Vata,0,1,1,1,1,1,1,1,0,1
63,Vata,1,1,0,1,1,1,0,1,1,1
64,Vata,1,1,1,1,0,1,1,1,1,1
65,Kapha,0,1,1,1,0,0,1,1,1,0
66,Pitta,0,1,1,1,0,1,1,1,1,0
67,Vata,1,0,1,1,1,1,1,0,0,1
68,Vata,1,0,1,1,1,1,1,1,1,1
69,Vata,1,1,1,1,1,1,1,1,1,1
70,Vata,1,1,1,1,0,1,1,1,1,0
71,Pitta,1,1,1,0,1,1,1,1,1,0
72,Pitta,1,1,1,1,1,1,1,1,0,1
73,Kapha,1,1,1,1,1,1,1,1,1,1
74,Pitta,0,1,1,1,1,0,1,1,1,1
75,Vata,1,1,0,0,0,1,1,1,0,1
76,Kapha,1,1,1,1,1,1,1,1,1,0
77,Kapha,1,1,1,1,1,1,1,1,1,1
78,Vata,1,1,1,1,1,1,1,1,0,1
79,Vata,1,1,1,1,1,1,1,1,0,1
80,Vata,1,1,1,1,1,1,1,1,1,1
81,Kapha,0,1,0,1,1,1,1,1,0,0
82,Kapha,1,0,0,1,0,1,0,1,1,0
83,Vata,1,1,1,1,1,1,0,1,1,1
84,Vata,1,1,0,1,1,1,1,1,1,1
85,Kapha,1,0,1,1,1,1,1,1,1,0
86,Kapha,1,1,1,1,0,1,1,1,1,0
87,Kapha,1,1,1,1,1,1,1,1,1,1
88,Pitta,1,1,1,1,1,1,1,1,0,1
89,Vata,1,1,1,1,1,0,1,1,0,1
90,Vata,0,1,1,1,0,1,1,0,1,1
91,Vata,0,0,1,1,1,1,1,0,1,1
92,Kapha,1,1,0,1,1,1,0,1,1,1
93,Kapha,1,1,1,0,0,1,0,1,1,1
94,Pitta,0,1,1,1,1,1,1,1,1,1
95,Vata,1,1,1,1,0,0,1,0,0,1
96,Vata,1,1,1,1,1,0,0,0,1,1
97,Vata,1,0,0,0,1,0,1,0,1,0
98,Vata,1,1,0,0,1,1,1,1,1,1
99,Vata,1,1,1,1,1,1,1,1,0,1
100,Vata,1,0,1,1,1,1,1,0,1,0
101,Kapha,1,1,1,1,1,1,1,1,0,1
102,Kapha,1,1,1,0,0,1,0,1,1,1
103,Pitta,1,0,1,1,0,1,1,1,1,1
104,Kapha,1,1,1,1,1,1,1,0,1,1
105,Vata,1,1,1,1,1,1,1,1,1,1
106,Pitta,1,0,0,0,1,0,1,1,1,0
107,Vata,1,1,1,1,1,0,1,1,0,1
108,Vata,1,1,1,1,1,1,1,1,0,1
109,Kapha,1,1,1,0,1,1,1,1,1,1
110,Pitta,0,1,1,1,1,1,1,1,1,1
111,Pitta,1,0,1,1,1,1,0,1,1,0
112,Vata,1,1,1,1,1,0,0,0,0,1
113,Vata,1,0,1,0,0,1,1,1,1,1
114,Vata,1,0,1,1,1,1,0,1,1,1
115,Vata,0,1,1,1,1,1,1,0,1,1
116,Kapha,1,1,0,1,1,1,1,1,1,1
117,Kapha,1,0,1,1,1,1,1,1,1,1
118,Kapha,0,1,1,1,1,1,1,1,1,1
119,Pitta,1,1,1,1,1,1,1,1,1,1
120,Vata,1,1,1,0,1,1,0,1,1,1
121,Vata,1,1,0,1,1,1,1,1,1,1
122,Vata,1,1,1,0,0,1,1,1,1,1
123,Vata,1,1,1,1,1,1,1,1,1,1
124,Vata,1,1,0,1,1,0,0,0,1,1
125,Vata,1,0,1,0,0,1,1,1,1,1
126,Kapha,1,1,1,1,1,1,1,1,1,1
127,Vata,1,1,1,1,1,0,1,1,1,1
128,Vata,1,1,1,1,1,1,1,1,1,1
129,Pitta,1,1,1,1,1,1,0,0,1,1
130,Vata,1,1,1,1,0,1,1,1,0,1
131,Vata,0,1,1,1,1,0,1,1,1,1
132,Vata,1,1,1,1,0,1,1,0,1,1
133,Vata,0,1,1,1,1,0,1,1,0,1
134,Kapha,1,1,0,1,1,1,0,1,1,1
135,Kapha,1,0,1,1,0,0,1,1,0,1
136,Vata,0,1,1,0,1,1,1,0,1,1
137,Pitta,1,1,0,1,1,0,1,1,1,0
138,Kapha,1,0,1,1,0,1,1,0,1,1
139,Vata,1,1,1,0,1,1,0,1,1,1
140,Vata,0,1,0,1,1,1,1,1,1,0
141,Vata,1,1,1,1,1,0,1,1,0,1
142,Vata,1,0,1,0,1,1,1,1,1,1
143,Vata,1,1,1,1,1,1,0,1,1,0
144,Vata,1,1,1,0,1,1,1,1,1,1
145,Vata,1,1,0,1,0,1,1,0,1,0
146,Vata,0,1,1,1,1,1,1,1,0,1
147,Pitta,1,0,1,1,1,1,0,1,1,1
